,y,x
0,5073469130.504101,0.0
1,5072711026.850387,0.011111111111111112
2,5072209105.312251,0.022222222222222223
3,5071970390.158076,0.03333333333333333
4,5071994512.807237,0.044444444444444446
5,5072338486.544966,0.05555555555555556
6,5072984078.631532,0.06666666666666667
7,5073735988.743061,0.07777777777777778
8,5074546329.122001,0.08888888888888889
9,5075289495.413582,0.1
10,5075724250.890838,0.11111111111111112
11,5075884560.962639,0.12222222222222223
12,5075789721.7762785,0.13333333333333333
13,5075547488.537406,0.14444444444444446
14,5075098552.6476145,0.15555555555555556
15,5074548335.842503,0.16666666666666669
16,5073648072.039734,0.17777777777777778
17,5072650322.146757,0.18888888888888888
18,5071564452.345223,0.2
19,5070497578.714006,0.2111111111111111
20,5069518932.642933,0.22222222222222224
21,5068468898.937938,0.23333333333333334
22,5067515098.072803,0.24444444444444446
23,5066688228.199801,0.2555555555555556
24,5066230662.5779,0.26666666666666666
25,5066028191.20055,0.2777777777777778
26,5066157861.637622,0.2888888888888889
27,5066669811.755822,0.3
28,5067379669.121905,0.3111111111111111
29,5068186744.664523,0.32222222222222224
30,5069132099.504713,0.33333333333333337
31,5070260567.288126,0.34444444444444444
32,5071238626.634419,0.35555555555555557
33,5072113222.857087,0.3666666666666667
34,5072856894.984804,0.37777777777777777
35,5073336613.161889,0.3888888888888889
36,5073688648.149579,0.4
37,5074052419.339993,0.41111111111111115
38,5074378563.901577,0.4222222222222222
39,5074564998.036145,0.43333333333333335
40,5074669926.910064,0.4444444444444445
41,5074604831.800272,0.45555555555555555
42,5074480906.065825,0.4666666666666667
43,5074238435.176042,0.4777777777777778
44,5073768908.79637,0.48888888888888893
45,5073165815.781705,0.5
46,5072580238.640991,0.5111111111111112
47,5072143083.50173,0.5222222222222223
48,5071834577.1460285,0.5333333333333333
49,5071642249.877404,0.5444444444444445
50,5071672815.780317,0.5555555555555556
51,5071891782.582863,0.5666666666666667
52,5072227553.273847,0.5777777777777778
53,5072637984.915545,0.5888888888888889
54,5073100237.578488,0.6
55,5073415173.582132,0.6111111111111112
56,5073777795.212449,0.6222222222222222
57,5074068519.110614,0.6333333333333333
58,5074301210.796585,0.6444444444444445
59,5074582641.424953,0.6555555555555556
60,5074891652.051942,0.6666666666666667
61,5075021828.0856695,0.6777777777777778
62,5075005485.348174,0.6888888888888889
63,5074941876.515673,0.7000000000000001
64,5074914916.923728,0.7111111111111111
65,5074844524.93539,0.7222222222222222
66,5074699731.458049,0.7333333333333334
67,5074663515.128871,0.7444444444444445
68,5074859342.97129,0.7555555555555555
69,5075326379.962841,0.7666666666666667
70,5075934295.948418,0.7777777777777778
71,5076489440.037038,0.788888888888889
72,5077142121.447903,0.8
73,5077839877.071948,0.8111111111111111
74,5078431441.848629,0.8222222222222223
75,5079051280.962955,0.8333333333333334
76,5079466777.117529,0.8444444444444444
77,5079689311.631849,0.8555555555555556
78,5079793251.582176,0.8666666666666667
79,5079603557.412411,0.8777777777777778
80,5079285986.067535,0.888888888888889
81,5078912708.554928,0.9
82,5078334930.992912,0.9111111111111111
83,5077780118.350101,0.9222222222222223
84,5077240272.743469,0.9333333333333333
85,5076753669.981812,0.9444444444444445
86,5076209886.208936,0.9555555555555556
87,5075530273.7850895,0.9666666666666667
88,5074892535.042336,0.9777777777777779
89,5074163404.766345,0.9888888888888889
