,y,x
0,4833673110.431978,0.0
1,4832166000.418584,0.011111111111111112
2,4830701327.828805,0.022222222222222223
3,4829267238.75367,0.03333333333333333
4,4827796226.903212,0.044444444444444446
5,4826546857.380004,0.05555555555555556
6,4825213838.93331,0.06666666666666667
7,4824108911.673299,0.07777777777777778
8,4822995504.345083,0.08888888888888889
9,4822133929.342271,0.1
10,4821533302.531971,0.11111111111111112
11,4821084661.988486,0.12222222222222223
12,4820736006.140958,0.13333333333333333
13,4820559513.550126,0.14444444444444446
14,4820629005.601368,0.15555555555555556
15,4820567289.752141,0.16666666666666669
16,4820412253.6424465,0.17777777777777778
17,4820117301.422483,0.18888888888888888
18,4819486921.3853855,0.2
19,4818566507.820562,0.2111111111111111
20,4817932116.182093,0.22222222222222224
21,4817434880.010005,0.23333333333333334
22,4817082231.39385,0.24444444444444446
23,4817295027.326028,0.2555555555555556
24,4817865971.636181,0.26666666666666666
25,4818802040.322329,0.2777777777777778
26,4819954657.868984,0.2888888888888889
27,4820939362.973886,0.3
28,4821874234.562119,0.3111111111111111
29,4822957642.179749,0.32222222222222224
30,4824376276.842491,0.33333333333333337
31,4826079726.848518,0.34444444444444444
32,4828074181.1630335,0.35555555555555557
33,4830154130.053568,0.3666666666666667
34,4831837945.309032,0.37777777777777777
35,4833340824.126794,0.3888888888888889
36,4834308255.0053,0.4
37,4835016361.576405,0.41111111111111115
38,4835631651.23649,0.4222222222222222
39,4836188547.004238,0.43333333333333335
40,4836662793.393324,0.4444444444444445
41,4837183986.127468,0.45555555555555555
42,4837942521.824703,0.4666666666666667
43,4839041554.262442,0.4777777777777778
44,4840185090.510383,0.48888888888888893
45,4841211369.420357,0.5
46,4842045662.381449,0.5111111111111112
47,4842603843.673817,0.5222222222222223
48,4842827408.307498,0.5333333333333333
49,4842750451.547927,0.5444444444444445
50,4842370857.725925,0.5555555555555556
51,4841764464.178073,0.5666666666666667
52,4840646610.747395,0.5777777777777778
53,4839559859.242669,0.5888888888888889
54,4838498355.014376,0.6
55,4837532326.635322,0.6111111111111112
56,4836517795.30196,0.6222222222222222
57,4835621844.437447,0.6333333333333333
58,4835178848.285775,0.6444444444444445
59,4835127069.523368,0.6555555555555556
60,4835425488.431509,0.6666666666666667
61,4835994449.961493,0.6777777777777778
62,4836323987.704819,0.6888888888888889
63,4836705554.71069,0.7000000000000001
64,4837399922.748195,0.7111111111111111
65,4838292674.261116,0.7222222222222222
66,4839286310.117353,0.7333333333333334
67,4840075132.5090685,0.7444444444444445
68,4841017882.865335,0.7555555555555555
69,4841923530.380313,0.7666666666666667
70,4842908345.115936,0.7777777777777778
71,4843818492.998162,0.788888888888889
72,4844566003.60371,0.8
73,4845051424.826706,0.8111111111111111
74,4845533814.409676,0.8222222222222223
75,4845724485.508681,0.8333333333333334
76,4846035979.681794,0.8444444444444444
77,4846428200.561324,0.8555555555555556
78,4846899716.032132,0.8666666666666667
79,4847203210.995112,0.8777777777777778
80,4847089962.286341,0.888888888888889
81,4846499903.170335,0.9
82,4845463887.574266,0.9111111111111111
83,4844402859.62905,0.9222222222222223
84,4843296778.676684,0.9333333333333333
85,4841830218.586124,0.9444444444444445
86,4840245106.9193325,0.9555555555555556
87,4838665413.618043,0.9666666666666667
88,4837097482.956868,0.9777777777777779
89,4835438908.706647,0.9888888888888889
