,y,x
0,4502052398.16449,0.0
1,4500121807.288646,0.011111111111111112
2,4498150378.314405,0.022222222222222223
3,4496372122.455235,0.03333333333333333
4,4495488744.362844,0.044444444444444446
5,4495348326.668647,0.05555555555555556
6,4495651489.445091,0.06666666666666667
7,4496318783.57114,0.07777777777777778
8,4497057176.993874,0.08888888888888889
9,4498153868.780656,0.1
10,4498985921.113029,0.11111111111111112
11,4500330545.716576,0.12222222222222223
12,4501643752.144271,0.13333333333333333
13,4502715808.424349,0.14444444444444446
14,4504284451.022924,0.15555555555555556
15,4505556363.41068,0.16666666666666669
16,4507591849.110345,0.17777777777777778
17,4509461702.673979,0.18888888888888888
18,4511261451.840203,0.2
19,4514176396.115234,0.2111111111111111
20,4517067132.6285715,0.22222222222222224
21,4520253234.761019,0.23333333333333334
22,4523298491.1437,0.24444444444444446
23,4526187998.769329,0.2555555555555556
24,4529679410.283837,0.26666666666666666
25,4532814545.326282,0.2777777777777778
26,4536060394.005237,0.2888888888888889
27,4539179056.669418,0.3
28,4542205118.369636,0.3111111111111111
29,4544991718.534003,0.32222222222222224
30,4547249064.235802,0.33333333333333337
31,4549701178.217133,0.34444444444444444
32,4550766773.946739,0.35555555555555557
33,4551902993.184134,0.3666666666666667
34,4552868210.72931,0.37777777777777777
35,4554001974.074828,0.3888888888888889
36,4554411107.736126,0.4
37,4554494824.368594,0.41111111111111115
38,4554363244.458805,0.4222222222222222
39,4554357235.125387,0.43333333333333335
40,4553972283.570336,0.4444444444444445
41,4553598878.945452,0.45555555555555555
42,4553276863.939514,0.4666666666666667
43,4553064344.578675,0.4777777777777778
44,4552196577.96288,0.48888888888888893
45,4551139299.173481,0.5
46,4550010759.37049,0.5111111111111112
47,4548674057.6979685,0.5222222222222223
48,4547855377.981603,0.5333333333333333
49,4547597288.212365,0.5444444444444445
50,4547867300.492196,0.5555555555555556
51,4547743200.441996,0.5666666666666667
52,4547429330.685562,0.5777777777777778
53,4547897607.142402,0.5888888888888889
54,4548704245.561881,0.6
55,4549318185.95138,0.6111111111111112
56,4549731607.543438,0.6222222222222222
57,4549969345.585656,0.6333333333333333
58,4549310962.610217,0.6444444444444445
59,4548735482.85203,0.6555555555555556
60,4548258533.688491,0.6666666666666667
61,4548260205.05911,0.6777777777777778
62,4547830402.896469,0.6888888888888889
63,4547623847.032738,0.7000000000000001
64,4547677099.777143,0.7111111111111111
65,4547969725.921133,0.7222222222222222
66,4547929435.519517,0.7333333333333334
67,4547279675.430338,0.7444444444444445
68,4545826617.138672,0.7555555555555555
69,4544672838.423903,0.7666666666666667
70,4543308778.065415,0.7777777777777778
71,4542106582.559501,0.788888888888889
72,4541121630.906463,0.8
73,4540183398.550083,0.8111111111111111
74,4538760014.556164,0.8222222222222223
75,4537023152.087628,0.8333333333333334
76,4535263741.625907,0.8444444444444444
77,4532827636.86593,0.8555555555555556
78,4530105911.151482,0.8666666666666667
79,4527461687.29559,0.8777777777777778
80,4524592341.309084,0.888888888888889
81,4521904810.64665,0.9
82,4519074629.735662,0.9111111111111111
83,4516026855.8632,0.9222222222222223
84,4513237462.121192,0.9333333333333333
85,4510816523.923496,0.9444444444444445
86,4508588509.772608,0.9555555555555556
87,4506566495.476352,0.9666666666666667
88,4505312395.759904,0.9777777777777779
89,4503579505.017088,0.9888888888888889
