,y,x
0,4863012092.181103,0.0
1,4862223716.1507,0.011111111111111112
2,4861689029.770406,0.022222222222222223
3,4861531517.804921,0.03333333333333333
4,4861557461.33516,0.044444444444444446
5,4861646567.158643,0.05555555555555556
6,4861651443.876292,0.06666666666666667
7,4861266807.205091,0.07777777777777778
8,4860495452.7123995,0.08888888888888889
9,4859537948.041639,0.1
10,4858681860.809555,0.11111111111111112
11,4858144437.7737465,0.12222222222222223
12,4857708263.830929,0.13333333333333333
13,4857579089.492145,0.14444444444444446
14,4857821777.7849,0.15555555555555556
15,4858382204.196421,0.16666666666666669
16,4859176536.764513,0.17777777777777778
17,4860322653.658359,0.18888888888888888
18,4861499838.485407,0.2
19,4862558926.975107,0.2111111111111111
20,4863614258.640107,0.22222222222222224
21,4864692585.377111,0.23333333333333334
22,4865740403.739933,0.24444444444444446
23,4866833757.5398855,0.2555555555555556
24,4867819494.296549,0.26666666666666666
25,4868961142.296117,0.2777777777777778
26,4870075778.810069,0.2888888888888889
27,4871021510.260972,0.3
28,4871650180.348393,0.3111111111111111
29,4871936101.191201,0.32222222222222224
30,4871918370.855793,0.33333333333333337
31,4871676482.680217,0.34444444444444444
32,4871206825.030126,0.35555555555555557
33,4870424083.912305,0.3666666666666667
34,4869443401.213471,0.37777777777777777
35,4868679177.118179,0.3888888888888889
36,4868075468.364311,0.4
37,4867454199.991952,0.41111111111111115
38,4866740491.036612,0.4222222222222222
39,4865830206.640247,0.43333333333333335
40,4864854912.777943,0.4444444444444445
41,4863766102.640859,0.45555555555555555
42,4862858815.570838,0.4666666666666667
43,4862214802.001942,0.4777777777777778
44,4861738790.576456,0.48888888888888893
45,4861463615.465155,0.5
46,4861554288.954301,0.5111111111111112
47,4862336811.299853,0.5222222222222223
48,4863776296.066901,0.5333333333333333
49,4865535739.647161,0.5444444444444445
50,4867379519.088933,0.5555555555555556
51,4869081815.179533,0.5666666666666667
52,4870211299.597231,0.5777777777777778
53,4870471899.019908,0.5888888888888889
54,4870102673.811504,0.6
55,4869216502.9842,0.6111111111111112
56,4868236868.904591,0.6222222222222222
57,4866909146.3611555,0.6333333333333333
58,4865560095.193419,0.6444444444444445
59,4864428414.23953,0.6555555555555556
60,4863493467.261518,0.6666666666666667
61,4862558459.932673,0.6777777777777778
62,4861445288.435078,0.6888888888888889
63,4860116133.294241,0.7000000000000001
64,4858553845.927292,0.7111111111111111
65,4857192725.090619,0.7222222222222222
66,4856144780.343079,0.7333333333333334
67,4855281256.417289,0.7444444444444445
68,4854681652.860262,0.7555555555555555
69,4854561219.56207,0.7666666666666667
70,4854766731.731534,0.7777777777777778
71,4855074249.980678,0.788888888888889
72,4855476550.9032545,0.8
73,4855662639.988952,0.8111111111111111
74,4856094288.903387,0.8222222222222223
75,4856680112.077864,0.8333333333333334
76,4857381757.727876,0.8444444444444444
77,4858121703.454011,0.8555555555555556
78,4858671527.482135,0.8666666666666667
79,4859105325.590133,0.8777777777777778
80,4859735075.238758,0.888888888888889
81,4860638380.157871,0.9
82,4861438690.044467,0.9111111111111111
83,4862406061.029334,0.9222222222222223
84,4863287968.791672,0.9333333333333333
85,4864132984.055977,0.9444444444444445
86,4864626999.078533,0.9555555555555556
87,4864717033.591051,0.9666666666666667
88,4864354484.521603,0.9777777777777779
89,4863761865.951619,0.9888888888888889
