,y,x
0,4776681387.863342,0.0
1,4776745880.7378845,0.011111111111111112
2,4776691907.680064,0.022222222222222223
3,4776728110.843743,0.03333333333333333
4,4776614750.390338,0.044444444444444446
5,4776557479.519214,0.05555555555555556
6,4776495942.617577,0.06666666666666667
7,4776317567.2510605,0.07777777777777778
8,4776336489.624425,0.08888888888888889
9,4776290979.246481,0.1
10,4776211413.865995,0.11111111111111112
11,4776080950.123684,0.12222222222222223
12,4775856309.694068,0.13333333333333333
13,4775734669.388248,0.14444444444444446
14,4775667572.885305,0.15555555555555556
15,4775804361.60702,0.16666666666666669
16,4776094795.198529,0.17777777777777778
17,4776503388.501303,0.18888888888888888
18,4777040704.25642,0.2
19,4777619673.384908,0.2111111111111111
20,4778458242.6277895,0.22222222222222224
21,4779221300.991511,0.23333333333333334
22,4780219953.297391,0.24444444444444446
23,4781317313.727037,0.2555555555555556
24,4782516102.740723,0.26666666666666666
25,4783761756.3645,0.2777777777777778
26,4785139712.4150715,0.2888888888888889
27,4786533572.970495,0.3
28,4787869872.76792,0.3111111111111111
29,4789350715.20071,0.32222222222222224
30,4790547022.642865,0.33333333333333337
31,4791610952.08479,0.34444444444444444
32,4792386308.059893,0.35555555555555557
33,4792965409.4441805,0.3666666666666667
34,4793423758.098065,0.37777777777777777
35,4793756371.633894,0.3888888888888889
36,4793835272.258272,0.4
37,4793757028.20402,0.41111111111111115
38,4793518808.139901,0.4222222222222222
39,4793200658.99282,0.43333333333333335
40,4792981112.815479,0.4444444444444445
41,4792601185.477869,0.45555555555555555
42,4792081067.308476,0.4666666666666667
43,4791393667.331489,0.4777777777777778
44,4790622843.78279,0.48888888888888893
45,4789621476.147546,0.5
46,4788714309.129565,0.5111111111111112
47,4787631484.254692,0.5222222222222223
48,4786454947.734714,0.5333333333333333
49,4785357499.637683,0.5444444444444445
50,4784071856.092871,0.5555555555555556
51,4782824521.314347,0.5666666666666667
52,4781494817.638746,0.5777777777777778
53,4780317067.821209,0.5888888888888889
54,4779100583.141526,0.6
55,4778094039.463916,0.6111111111111112
56,4776785156.780856,0.6222222222222222
57,4775589667.127569,0.6333333333333333
58,4774274959.937413,0.6444444444444445
59,4772760163.532673,0.6555555555555556
60,4771399871.926804,0.6666666666666667
61,4770032958.877931,0.6777777777777778
62,4768702007.658236,0.6888888888888889
63,4767435498.030562,0.7000000000000001
64,4766358893.395133,0.7111111111111111
65,4765430854.853905,0.7222222222222222
66,4764615808.304881,0.7333333333333334
67,4764036260.47831,0.7444444444444445
68,4763777786.470865,0.7555555555555555
69,4763647660.759203,0.7666666666666667
70,4763793694.395934,0.7777777777777778
71,4764083767.302585,0.788888888888889
72,4764565459.861714,0.8
73,4765348620.137636,0.8111111111111111
74,4766205320.216466,0.8222222222222223
75,4767057760.989126,0.8333333333333334
76,4768133339.285263,0.8444444444444444
77,4769090835.032134,0.8555555555555556
78,4770145200.49952,0.8666666666666667
79,4771240929.107468,0.8777777777777778
80,4772099255.569507,0.888888888888889
81,4772980282.930285,0.9
82,4773623038.72326,0.9111111111111111
83,4774264846.239739,0.9222222222222223
84,4774779700.673548,0.9333333333333333
85,4775292489.915431,0.9444444444444445
86,4775624780.270557,0.9555555555555556
87,4775940962.873996,0.9666666666666667
88,4776219964.066756,0.9777777777777779
89,4776558885.007088,0.9888888888888889
