,y,x
0,4777758693.566462,0.0
1,4776114534.991503,0.011111111111111112
2,4774332852.775454,0.022222222222222223
3,4772646217.384009,0.03333333333333333
4,4770966266.824142,0.044444444444444446
5,4769468193.132203,0.05555555555555556
6,4768044548.421058,0.06666666666666667
7,4766822354.137277,0.07777777777777778
8,4765632045.579461,0.08888888888888889
9,4764544377.012106,0.1
10,4763646019.2582,0.11111111111111112
11,4762753199.545045,0.12222222222222223
12,4761850241.906485,0.13333333333333333
13,4761104872.908875,0.14444444444444446
14,4760474781.17673,0.15555555555555556
15,4759939771.052752,0.16666666666666669
16,4759549206.848373,0.17777777777777778
17,4759407905.703098,0.18888888888888888
18,4759384416.492755,0.2
19,4759443362.365928,0.2111111111111111
20,4759782907.282933,0.22222222222222224
21,4760155384.354216,0.23333333333333334
22,4760632151.64831,0.24444444444444446
23,4761341973.75654,0.2555555555555556
24,4762079175.259191,0.26666666666666666
25,4763044956.224754,0.2777777777777778
26,4764195386.568643,0.2888888888888889
27,4765521797.844739,0.3
28,4766936209.817519,0.3111111111111111
29,4768281678.84641,0.32222222222222224
30,4769708982.802585,0.33333333333333337
31,4771134195.423045,0.34444444444444444
32,4772497536.961277,0.35555555555555557
33,4773788119.064434,0.3666666666666667
34,4774926955.807916,0.37777777777777777
35,4776198136.807094,0.3888888888888889
36,4777495578.781762,0.4
37,4778831014.8170595,0.41111111111111115
38,4780172467.500286,0.4222222222222222
39,4781459943.549881,0.43333333333333335
40,4782591249.583372,0.4444444444444445
41,4783573143.680346,0.45555555555555555
42,4784508611.613053,0.4666666666666667
43,4785389228.029904,0.4777777777777778
44,4786183415.377259,0.48888888888888893
45,4786982461.979275,0.5
46,4787741310.222761,0.5111111111111112
47,4788465770.36066,0.5222222222222223
48,4789026456.497158,0.5333333333333333
49,4789452210.794179,0.5444444444444445
50,4789758340.273846,0.5555555555555556
51,4790017654.238556,0.5666666666666667
52,4790053086.755238,0.5777777777777778
53,4790051620.985023,0.5888888888888889
54,4789990741.483599,0.6
55,4789809021.732426,0.6111111111111112
56,4789478306.230623,0.6222222222222222
57,4789097664.637463,0.6333333333333333
58,4788784232.516032,0.6444444444444445
59,4788486366.328491,0.6555555555555556
60,4788282822.594929,0.6666666666666667
61,4788277023.4670925,0.6777777777777778
62,4788204868.435226,0.6888888888888889
63,4788283764.461867,0.7000000000000001
64,4788555147.647053,0.7111111111111111
65,4788795511.554237,0.7222222222222222
66,4789059686.228972,0.7333333333333334
67,4789182427.352777,0.7444444444444445
68,4789297981.82735,0.7555555555555555
69,4789406257.443847,0.7666666666666667
70,4789365969.621584,0.7777777777777778
71,4789229081.418764,0.788888888888889
72,4789051751.374836,0.8
73,4788751854.744794,0.8111111111111111
74,4788483930.77232,0.8222222222222223
75,4788075287.693923,0.8333333333333334
76,4787813748.061669,0.8444444444444444
77,4787461049.96368,0.8555555555555556
78,4787119622.843173,0.8666666666666667
79,4786641818.988648,0.8777777777777778
80,4786115539.879596,0.888888888888889
81,4785558492.690578,0.9
82,4785019461.160514,0.9111111111111111
83,4784507220.5862055,0.9222222222222223
84,4784007876.5114,0.9333333333333333
85,4783417507.323255,0.9444444444444445
86,4782661020.42443,0.9555555555555556
87,4781721917.811029,0.9666666666666667
88,4780590729.444859,0.9777777777777779
89,4779292264.737667,0.9888888888888889
